5175,線織屋民宿,0912-700058#,臺東縣,臺東縣太麻里鄉金崙村1鄰7號,912700058
5174,棧貳沐居,07-5317568#,高雄市,高雄市鼓山區蓬萊路17號2F,
5173,沐亞親子童樂島,-#,臺南市,臺南市安平區同平路156巷5號,907672722
5172,新竹喜來登大飯店,03-6206000#,新竹縣,新竹縣竹北市光明六路東一段265號,
5190,靉嗨文旅站前館,07-2850077#,高雄市,高雄市新興區六合二路10號7樓,982490077
5189,餘光-暮,06-3911299#,臺南市,臺南市安平區漁光路119巷9號,900628226
5188,承攜行旅新竹中央館,03-5212323#273,新竹市,"新竹市東區中央路106號B2,1樓,8-15樓",
5183,HOTEL BEGINS,02-24696777#898,基隆市,基隆市中正區北寧路441巷51號,958935088
5182,好室民宿,-#,臺東縣,臺東縣台東市中正路251巷9號,932227333
5181,LA VIDA Hotel 豐邑逢甲商旅,04-24517722#,臺中市,臺中市西屯區西屯路二段275-2號,
5180,艾希兒民宿,0965-155188#,臺東縣,臺東縣台東市安和路101巷1號,965155188
5179,小古堡民宿,089-227922#,臺東縣,臺東縣台東市興安路一段167號,910633944
5171,大坑休閒農場,06-5941555#,臺南市,臺南市新化區大坑里82號,935936832
5170,牧時光旅宿,-#,臺南市,臺南市柳營區士林里13鄰育英街7巷3號,931775232
5169,阿里山賓館(現代館),05-2679811#,嘉義縣,嘉義縣阿里山鄉香林村16-1號,
5168,月光山林,07-6772586#,高雄市,高雄市杉林區桐竹路209號,912778192
5167,詹德仁茶園民宿,05-2501021#,嘉義縣,嘉義縣梅山鄉瑞里村3鄰幼葉林75號,919314830
5080,來七桃旅店,06-2221766#,臺南市,臺南市中西區西門路二段372巷6號,926116146
5079,成功古巷,-#,臺南市,臺南市北區佑民街14號,979378007
5078,水灣灣民宿,-#,澎湖縣,澎湖縣馬公市西衛里83-39號,988202195
5077,赤樓古巷,09-68377007#,臺南市,臺南市中西區民族路二段317巷18號,968377007
5076,樹舍,-#,臺南市,臺南市中西區開山路84巷34號,926616869
5075,樸宿庭園民宿,-#,南投縣,南投縣鹿谷鄉鳳凰村仁義路仁德巷26號,921587376
5074,沅居精品民宿,049-2856718#,南投縣,南投縣魚池鄉水社村中山路208號,965339718
5166,勝利131民宿,08-7320099#,屏東縣,屏東縣屏東市勝利路131號,
5165,勝利127民宿,08-7320099#,屏東縣,屏東縣屏東市勝利路127號,
5164,大地國際酒店股份有限公司,02-55518888#,臺北市,臺北市北投區奇岩路1號,
5163,藍鷺鷥民宿,-#,屏東縣,屏東縣東港鎮大東路322號,928355350
4094,翡翠金鑽民宿,-#,苗栗縣,苗栗縣竹南鎮大埔里1鄰大埔街131號,912676803
4093,橘子民宿,-#,苗栗縣,苗栗縣竹南鎮竹南里7鄰民治街12號,913736622
4092,酵法自然民宿,-#,苗栗縣,苗栗縣後龍鎮溪洲里14鄰溪洲137之6號,912486368
4091,三義幸福小築民宿,-#,苗栗縣,苗栗縣三義鄉廣盛村40鄰八股路館前5巷1-7號,982104836
4090,山房子民宿,-#,苗栗縣,苗栗縣南庄鄉南江村10鄰石坑18之8號,933969573
4089,眉山居咖啡民宿,037-821353#,苗栗縣,苗栗縣南庄鄉田美村6鄰106號,
4088,水頭人家,037-992990#,苗栗縣,苗栗縣大湖鄉大寮村水頭寮14-8號,
4087,春谷農場,037-821892#,苗栗縣,苗栗縣南庄鄉南江村小東河25號,
4086,湯唯民宿,037-941885#,苗栗縣,苗栗縣泰安鄉錦水村橫龍山72-2號,
4078,金龍大旅社,037-722315#,苗栗縣,苗栗縣後龍鎮中山街88-11號,
4077,王府大飯店,037-273055#,苗栗縣,苗栗縣苗栗市苗栗市北苗里1鄰為公路二東巷3號,
4076,綠庭商務旅館,037-358789#,苗栗縣,苗栗縣苗栗市苗栗市中正路462號5樓,
4075,好望角民宿,-#,苗栗縣,苗栗縣通霄鎮通霄鎮福興里126-3號(苗48線旁),921372321
4074,欣園民宿,-#,苗栗縣,苗栗縣通霄鎮內島里2鄰16之7號,938566578
4073,福村養生農園,037-220675#,苗栗縣,苗栗縣公館鄉福德村1鄰7-1號,
4072,翠松苑民宿,037-783357#,苗栗縣,苗栗縣通霄鎮南和里127號,
4071,雲也居一(雲洞仙居)民宿休閒農場,037-951530#,苗栗縣,苗栗縣大湖鄉栗林村9鄰羌麻園6號,
3793,馥都飯店,02-29658000#,新北市,新北市板橋區縣民大道一段189號,
3792,上品閣精品旅館,02-29810111#,新北市,新北市三重區三和路3段115號,
3791,白金花園酒店,02-86665888#,新北市,新北市新店區安興路77號,
3790,利未莊園民宿,02-24961658#,新北市,新北市瑞芳區金瓜石山尖路97號,
3789,金山海灣溫泉會館,02-24980007#,新北市,新北市金山區磺港路326號,
3788,海霞您的家 Aodiwu Homestay(Hai-Xia),-#,新北市,新北市貢寮區仁愛路38號,935204895
3787,中華電信金山會館,02-24244304#,新北市,新北市金山區金包里街1號,928977165
3786,三峽阿桂的家,02-26720982#,新北市,新北市三峽區金圳里金敏52-1號,921157971
3822,樹屋137,02-24962675#,新北市,新北市瑞芳區金瓜石山尖路137號,910211846
3821,雲山水小築,-#,新北市,新北市瑞芳區金瓜石山尖路72-1號,919131846
3820,將捷金鬱金香酒店,02-26210333#,新北市,新北市淡水區中正路一段2-1號,
3819,翰品酒店新莊,02-29987699#,新北市,新北市新莊區中正路82號,
3818,福容大飯店 台北二館,02-26620088#,新北市,新北市深坑區北深路三段236號,
3817,驛德世紀酒店,02-29086888#,新北市,新北市新莊區後港一路169號,
3816,雙臻園民宿,02-24934698#,新北市,新北市雙溪區泰和街53之1號,
4871,勝國大飯店股份有限公司,06-9273891#,澎湖縣,澎湖縣馬公市水源路2-12號,
4870,中華電信澎湖會館,06-9440588#,澎湖縣,澎湖縣馬公市信義路3號,
4869,澎湖海水正藍民宿,06-9221928#,澎湖縣,澎湖縣湖西鄉成功村8-7號,
4868,海灣灣民宿,06-9265547#,澎湖縣,澎湖縣馬公市西衛里83-56號,
4867,海旅巢民宿,06-9263539#,澎湖縣,澎湖縣馬公市西衛里83-51號,
4866,海之徑民宿,06-9277183#,澎湖縣,澎湖縣馬公市西衛里83-52號,
4865,和田大飯店,06-9263936#,澎湖縣,澎湖縣馬公市民權路2號,
4864,澎湖風鳶民宿,06-9952637#,澎湖縣,澎湖縣馬公市五德里155號,
4857,小窩窩民宿,-#,澎湖縣,澎湖縣湖西鄉城北村75號,983775250
4856,珊瑚棲民宿,06-9278357#,澎湖縣,澎湖縣馬公市光榮街87號,
4855,豐谷大飯店有限公司,06-9263511#,澎湖縣,澎湖縣馬公市民福路2號,
4854,豐家大飯店有限公司,06-9278181#,澎湖縣,澎湖縣馬公市同和路2號,
4853,豐國大飯店有限公司,06-9273801#,澎湖縣,澎湖縣馬公市仁愛路12號,
4852,雅霖大飯店有限公司,06-9261366#,澎湖縣,澎湖縣馬公市同和路100號,
4851,元泰大飯店,06-9211111#,澎湖縣,澎湖縣馬公市新店路477號,
5044,望雲の家民宿,-#,新竹縣,新竹縣橫山鄉力行村中山街一段83號,933877112
5043,阿信的家,-#,彰化縣,彰化縣社頭鄉水井巷2-7號,963009775
5042,新竹伊普索酒店,03-5169308#,新竹市,新竹市公道五路2段111號,
5041,路境行旅 花蓮大同館,03-8353366#,花蓮縣,花蓮縣花蓮市大同街29號,
5040,惠來谷關溫泉會館,04-25951998#621,臺中市,臺中市和平區東關路一段溫泉巷十號,933530850
5038,海島之憩民宿,-#,澎湖縣,澎湖縣馬公市安宅里宅脚嶼165號,910108081
5050,FRIDAY 民宿,049-2850128#,南投縣,南投縣魚池鄉日月村義勇街111號,
5049,和逸飯店 台南西門館,06-7026699#,臺南市,臺南市中西區西門路一段658之2號,903938369
5048,草山境,-#,苗栗縣,苗栗縣公館鄉開礦村2鄰開礦26-10號,933533195
5047,高雄富野渡假酒店,07-8211051#7123,高雄市,高雄市前鎮區瑞田街99號,929191946
5046,山水屋民宿,03-5802888#,新竹縣,新竹縣北埔鄉南坑村9鄰大南坑7-7號,
5045,塵外,03-5933182#,新竹縣,新竹縣橫山鄉豐鄉村3鄰大山背37-1號,
4536,石頭的家民宿,03-8423755#,花蓮縣,花蓮縣吉安鄉南濱路一段251巷26號,
4535,牛轉乾坤民宿,-#,花蓮縣,花蓮縣花蓮市榮正街78巷20號,978015876
4534,發現民宿,03-8352141#,花蓮縣,花蓮縣花蓮市國聯2路105號,
4533,煙波花蓮太魯閣,03-8612000#,花蓮縣,花蓮縣新城鄉草林10-6,
4532,F HOTEL花蓮站前館,03-8325589#,花蓮縣,花蓮縣花蓮市國盛二街203-1號,
4531,楓之宿民宿,-#,花蓮縣,花蓮縣花蓮市國民12街32號,928876199
4530,小松鼠民宿,-#,花蓮縣,花蓮縣花蓮市國聯2路117號,975179260
4573,鳥鳴民宿,02-82827722#,花蓮縣,花蓮縣壽豐鄉仁愛街8-7號2樓,937038783
4572,戀戀豐田民宿,02-82827722#,花蓮縣,花蓮縣壽豐鄉仁愛街8號2樓,
4571,低調民宿,-#,花蓮縣,花蓮縣富里鄉竹田村10鄰富田81-2號,933766153
4570,金澤居優質民宿,-#,花蓮縣,花蓮縣吉安鄉干城鄉干城村二街121號,921911299
4569,呼吸民宿,-#,花蓮縣,花蓮縣吉安鄉吉祥三街22-2號,932654870
4568,七里香花園民宿,-#,花蓮縣,花蓮縣吉安鄉吉安鄉吉祥三街11號,978228256
4567,漫遊舍民宿,03-8359623#,花蓮縣,花蓮縣花蓮市國聯二路82-1號,
4599,緣羊軒民宿,-#,臺東縣,臺東縣台東市台東市南一街96號,930133763
4598,蕃茄咖啡民宿,-#,臺東縣,臺東縣台東市台東市志航路一段412巷26弄1號,911992029
4597,花見幸福民宿,-#,花蓮縣,花蓮縣吉安鄉慶豐村中山路3段851號,936168851
4596,櫻田野民宿,03-8538889#,花蓮縣,花蓮縣吉安鄉福興七街8號,
4595,花蓮五指山建林民宿,03-8323332#,花蓮縣,花蓮縣花蓮市建林街53號,
4594,晨風星語民宿,03-8536697#,花蓮縣,花蓮縣吉安鄉干城二街207巷28號,
4593,柚子之家和平民宿,03-8311345#,花蓮縣,花蓮縣花蓮市和平路613號,
4511,石梯33號民宿,03-8781733#,花蓮縣,花蓮縣豐濱鄉港口村石梯坪33號,
4510,藍色珊瑚礁民宿,03-8781778#,花蓮縣,花蓮縣豐濱鄉靜浦村三富橋58號,
4509,卡好民宿,-#,花蓮縣,花蓮縣吉安鄉南埔十六街51巷6號,933996320
4508,綠奇跡田野民宿,03-8532337#,花蓮縣,花蓮縣吉安鄉仁安村6鄰南海二街13號,
4507,繆斯民宿,03-8310488#,花蓮縣,花蓮縣花蓮市林政街88巷29號,
4506,怡然居攝影風格民宿,-#,花蓮縣,花蓮縣花蓮市建德街50號,931135808
4505,阿思瑪麗景大飯店,03-8329555#,花蓮縣,花蓮縣花蓮市博愛街68號,
4504,怡園實業股份有限公司,03-8651166#,花蓮縣,花蓮縣壽豐鄉豐坪路三段6巷21號,
4524,193線花園民宿,03-8534197#,花蓮縣,花蓮縣吉安鄉南濱路一段36號,
4523,漫旅民宿,-#,花蓮縣,花蓮縣花蓮市中原路656號,988866513
4522,花蓮遠雄悅來大飯店,03-8123999#1910,花蓮縣,花蓮縣壽豐鄉鹽寮村山嶺18號,
4521,幸福之旅民宿,-#,花蓮縣,花蓮縣花蓮市國富12街10號,925522333
4520,街角民宿,03-8575118#,花蓮縣,花蓮縣花蓮市中山路560號,
4519,亞美民宿,03-8565956#,花蓮縣,花蓮縣花蓮市莊敬路269號,
4518,莫內花園民宿,03-8642243#,花蓮縣,花蓮縣壽豐鄉池南村池南路1段3-2號,
4549,海蒂斯民宿,-#,花蓮縣,花蓮縣吉安鄉東海15街80巷19弄40號,981855566
4548,伊島民宿,03-8337898#,花蓮縣,花蓮縣花蓮市中山路619號,
4547,楓樺民宿,-#,花蓮縣,花蓮縣花蓮市中福路205號,927618248
4546,葛洛莉亞的城堡民宿,03-8581158#,花蓮縣,花蓮縣花蓮市富裕6街20號,
4545,芳草古樹花園民宿,03-8760437#,花蓮縣,花蓮縣鳳林鎮中和路71號,
4544,麗都小築民宿,03-8232516#,花蓮縣,花蓮縣花蓮市府前路340號,
4543,牛山呼庭,03-8601400#,花蓮縣,花蓮縣壽豐鄉水璉村牛山39-5號,
4484,好趣淘休閒民宿,-#,花蓮縣,花蓮縣花蓮市富裕11街77號,985934898
4483,穎居花蓮民宿,-#,花蓮縣,花蓮縣花蓮市富裕11街75號,939011075
4482,花漾村聲民宿,-#,花蓮縣,花蓮縣花蓮市林政街53號,975779677
4480,喜歡農莊民宿,-#,花蓮縣,花蓮縣吉安鄉廣賢路1段219號,920309568
4479,倆呆民宿,03-8656858#,花蓮縣,花蓮縣壽豐鄉豐山村和平街21號,
4478,芬奇斯親子民宿,-#,花蓮縣,花蓮縣花蓮市中原路535號,966567537
4471,奇雅居民宿,-#,花蓮縣,花蓮縣吉安鄉吉昌2街246巷10號,911277633
4470,小和農村民宿,03-8662363#,花蓮縣,花蓮縣壽豐鄉和平村和平2街126-2號,
4469,歡樂堡民宿,03-8323102#,花蓮縣,花蓮縣花蓮市中強街102號2樓,
4468,花蓮雲朵朵民宿,-#,花蓮縣,花蓮縣吉安鄉南海8街169號,905298169
4467,翠山莊民宿,03-8522290#,花蓮縣,花蓮縣吉安鄉干城村干城3街91巷26號,
4466,女王萬歲民宿,03-8332279#,花蓮縣,花蓮縣花蓮市國民8街111號,975966327
4465,愛上巴黎民宿,03-8339090#,花蓮縣,花蓮縣花蓮市中華路242號,
5037,月牙灣民宿,08-8613777#,屏東縣,屏東縣琉球鄉杉板路69號,972928335
5036,礁溪山形閣溫泉飯店,03-9888223#,宜蘭縣,宜蘭縣礁溪鄉中山路二段187號,
3934,二月花民宿,03-9510567#,宜蘭縣,宜蘭縣冬山鄉梅花路567號,
3933,兆品酒店礁溪,03-9882828#,宜蘭縣,宜蘭縣礁溪鄉仁愛路48巷18弄1號,
3932,在水一方民宿,-#,宜蘭縣,宜蘭縣冬山鄉丸山一路277巷8弄12號,960810378
3931,老公老婆友善民宿,03-9519013#,宜蘭縣,宜蘭縣冬山鄉柯林村境安路345號,912299335
3930,羅東木棉會館,03-9509995#,宜蘭縣,宜蘭縣羅東鎮富農路三段150巷32號,
3929,幸福柚子鄉村民宿,03-9581574#,宜蘭縣,宜蘭縣冬山鄉中山六路96號,
3888,上萊茵莊園,-#,宜蘭縣,宜蘭縣壯圍鄉大幅路二段256巷70弄31號,919305853
3887,礁溪九號股份有限公司,03-9889999#,宜蘭縣,宜蘭縣礁溪鄉溫泉路85號,
3886,蘭陽101會館,03-9509995#,宜蘭縣,宜蘭縣羅東鎮富農路三段150巷28號,
3885,咕嘰咕嘰庭園會館民宿,03-9509995#,宜蘭縣,宜蘭縣羅東鎮富農路三段150巷30號,
3884,泰雅山莊景觀渡假民宿,03-9801858#,宜蘭縣,宜蘭縣大同鄉崙埤村崙埤12-1號,
3883,紫楝森林民宿,-#,宜蘭縣,宜蘭縣三星鄉行健二路一段50號,928076466
3882,月亮的家民宿,-#,宜蘭縣,宜蘭縣三星鄉大埔中路265巷6弄17號,916395149
5035,海洋魚樂民宿,06-9262369#,澎湖縣,澎湖縣馬公市西衛里369號,961315916
5034,淳夏文旅民宿,-#,澎湖縣,澎湖縣馬公市西衛里367號,975112123
5033,福容大飯店 花蓮,03-8239988#,花蓮縣,花蓮縣花蓮市民生路51號,
5032,籃城枕書眠民宿,049-2913258#,南投縣,南投縣埔里鎮籃城五巷4之1號,906630854
5031,瑞穗伍壹民宿,-#,花蓮縣,花蓮縣瑞穗鄉瑞美村中興路51號,912481566
5030,同合農科商務會館,08-7626866#,屏東縣,屏東縣長治鄉德和村研發一路5號,982146365
5029,角落民宿,06-9269509#,澎湖縣,澎湖縣馬公市西衛里223-3號,988089913
5028,新百香民宿(南洋62之森),037-821850#,苗栗縣,苗栗縣南庄鄉南江村14鄰小東河23之5號,
5027,百成民宿,037-821850#,苗栗縣,苗栗縣南庄鄉南江村14鄰小東河23之2號,
5026,H會館,08-8771888#,屏東縣,屏東縣獅子鄉竹坑村竹坑巷60號,
5025,明通行商旅,04-22265601#9,臺中市,臺中市中區平等街24號,911423493
5024,聽見蝸牛民宿,-#,花蓮縣,花蓮縣壽豐鄉豐坪路三段1411巷165弄16號,989226348
5023,町草休行館,03-3834683#,桃園市,桃園市大園區航站南路9號南側號5樓,910836649
5022,高雄福華大飯店,07-2362323#,高雄市,高雄市新興區七賢一路311號,910277337
5021,依默民宿,049-2803635#,南投縣,南投縣仁愛鄉大同村榮光巷35之2號,917671636
5019,瑞穗天合國際觀光酒店,03-8876000#,花蓮縣,花蓮縣瑞穗鄉溫泉路二段368號,
5018,慢活民宿,-#,澎湖縣,澎湖縣馬公市西衛里223-2號,913529293
5017,築夢民宿,03-5949177#,新竹縣,新竹縣竹東鎮瑞峰里2鄰26號,
5016,老農夫山莊民宿,03-5949192#,新竹縣,新竹縣竹東鎮瑞峰里2鄰25之2號,
5015,陌懷宿,-#,桃園市,桃園市復興區華陵里10鄰巴崚135之6號,981248693
5014,傳客莊,03-5811599#,新竹縣,新竹縣橫山鄉沙坑村16鄰中豐路三段140號,927268999
5007,八分田農舍,03-9893227#,宜蘭縣,宜蘭縣三星鄉楓林一路227號,988137721
5004,台南大飯店,06-2289101#,臺南市,臺南市中西區成功路一號,
5003,尊爵天際大飯店,03-2121001#,桃園市,桃園市蘆竹區南崁路一段108號,
5002,蔚藍海民宿,06-9217789#,澎湖縣,澎湖縣馬公市東衛里3-3號,987081912
5001,承億酒店,07-3333999#,高雄市,高雄市前鎮區林森四路189號,
4497,中華電信壽豐會館,03-8344043#,花蓮縣,花蓮縣壽豐鄉壽豐路1段109號,
4496,吉美民宿,03-8522225#,花蓮縣,花蓮縣吉安鄉民治路436號,
4495,兒路民宿,-#,花蓮縣,花蓮縣吉安鄉中山路三段21號,930887010
4494,花蓮五指山信義民宿,03-8325512#,花蓮縣,花蓮縣花蓮市信義街39-1號,
4493,旅人之宿民宿,-#,花蓮縣,花蓮縣花蓮市建中街56號,978618833
4492,愛戀鄉村風民宿,-#,花蓮縣,花蓮縣花蓮市富陽路43號,937608533
4491,馨晴民宿,-#,花蓮縣,花蓮縣吉安鄉吉安村吉昌2街250號,953622955
5012,尊爵大飯店,03-3169900#,桃園市,桃園市桃園區莊敬路一段300號,
5010,亞馨文創休閒旅館,03-8333815#,花蓮縣,花蓮縣花蓮市中正路336巷1弄1號,920277633
5009,樂夏19民宿,-#,宜蘭縣,宜蘭縣羅東鎮中山路一段87巷19號,963032886
4765,瓊林100號民宿,-#,金門縣,金門縣金湖鎮瓊林里100號,928840225
4764,珠山28號民宿(落番居),-#,金門縣,金門縣金城鎮珠山28號,931324786
4763,北山171號民宿(北山洋玩藝),082-320879#,金門縣,金門縣金寧鄉北山171號,
4762,林厝3號民宿(龍門客棧),-#,金門縣,金門縣金寧鄉古寧村林厝3號,911700460
4761,北山23-3號民宿(雙鯉湖畔番仔樓),-#,金門縣,金門縣金寧鄉北山23-3號,939725883
4760,南山5-6號民宿(湖畔江南),-#,金門縣,金門縣金寧鄉南山5-6號,939725883
4759,金門夢享家民宿,082-334700#,金門縣,金門縣金湖鎮林兜69號,
4758,阿鑫民宿,-#,金門縣,金門縣金寧鄉湖埔村埔後77號,953355510
4757,蛋寶親子民宿,082-316272#,金門縣,金門縣金城鎮珠浦南路32-1號,
4756,南山80號民宿(金八古厝),082-322008#,金門縣,金門縣金寧鄉南山80號,
3660,緣憩手做背包客棧,-#,臺南市,臺南市中西區中正路70號,986127777
3659,贊美酒店,06-5838383#6630,臺南市,臺南市善化區成功路252號,
3658,莉莉安民宿,-#,臺南市,臺南市安平區世平一街8巷4號,953261251
3657,旅幸福啤酒花,06-2229888#,臺南市,臺南市中西區中正路349號,
3656,歐嬉客棧,-#,臺南市,臺南市中西區新美街197號,988468880
3655,首相大飯店,06-2252141#,臺南市,臺南市北區公園路128號,
4999,璞園民宿,03-9302813#,宜蘭縣,宜蘭縣壯圍鄉永美路二段61巷120號,933923899
4998,而雨,09-10115655#,金門縣,金門縣金湖鎮小徑10號,910115655
4997,山春花繪本古厝民宿,09-10115655#,金門縣,金門縣金湖鎮小徑29號,910115655
4996,山春花,09-10115655#,金門縣,金門縣金湖鎮小徑28號,910115655
4995,樂山水靜旅館OrigInn,02-25588843#,臺北市,臺北市大同區南京西路247號,
4994,旅樂序精品旅館五館,02-23756777#,臺北市,臺北市中正區重慶南路一段20號,
4993,旅樂序精品旅館一館,02-23832727#,臺北市,臺北市中正區館前路8號11樓,
4992,旅樂序精品旅館站前三館,02-23758333#,臺北市,臺北市中正區懷寧街34號,
4991,旅樂序精品旅館二館,02-23757555#,臺北市,臺北市中正區漢口街一段15號,961523512
4990,頌華私墅陸區民宿,06-9212953#,澎湖縣,澎湖縣湖西鄉許家村港子尾120號,905318066
4989,愛馨會館,089-228288#,臺東縣,臺東縣台東市中興路一段110號,928542052
4988,找茶複合式民宿,0836-88009#,連江縣,連江縣莒光鄉大坪村30號,985009664
4987,爸爸萬歲民宿,-#,花蓮縣,花蓮縣花蓮市延平街68巷27號,900757520
4986,168motel中壢2館,03-4276333#,桃園市,桃園市中壢區中美路二段160號,937712568
4985,桂林商務旅館,03-3116799#,桃園市,桃園市蘆竹區桃園街106號,
4984,郵系空間民宿,-#,嘉義縣,嘉義縣竹崎鄉和平村田寮63號,966556935
4983,宏瑞民宿,-#,連江縣,連江縣北竿鄉塘岐村146號,921535305
4982,小玖窩民宿,-#,連江縣,連江縣北竿鄉芹壁村42號,921535305
4981,園外,-#,宜蘭縣,宜蘭縣五結鄉親河路二段103巷3弄3號,932907061
4980,小舅媽民宿,-#,連江縣,連江縣南竿鄉珠螺村28-1號,905370171
4979,大包的家民宿,-#,連江縣,連江縣北竿鄉塘岐村267-3號,928037104
4978,壁雲天民宿,-#,連江縣,連江縣北竿鄉塘岐村254號,928037104
4977,中華典藏商旅,089-322369#,臺東縣,臺東縣台東市中華路一段420號,937339369
4976,集集鐵道行旅-寶藝村,049-2761722#,南投縣,南投縣集集鎮市前街37號,980183772
4975,白日夢花園海景民宿,-#,連江縣,連江縣南竿鄉福沃村51號,978988303
4974,家適咖啡民宿3館,0836-56669#,連江縣,連江縣北竿鄉芹壁村60號,928662740
4973,家適咖啡民宿２館,0836-56669#,連江縣,連江縣北竿鄉塘岐村59號,928662740
4972,家適咖啡民宿,0836-56669#,連江縣,連江縣北竿鄉芹壁村51號,928662740
4971,好日子民宿－南竿,-#,連江縣,連江縣南竿鄉馬祖村113-1號,965310196
4970,美侖商旅,02-25313535#,臺北市,臺北市中山區吉林路49號,
4969,假期旅店,0836-25515#,連江縣,連江縣南竿鄉福澳村96號,932204287
4968,玖伍小築,0836-23645#,連江縣,連江縣南竿鄉介壽村95號,921730793
4967,星海芝家民宿,0836-25701#,連江縣,連江縣南竿鄉介壽村213號,911902623
4966,泡泡森林,08-9382378#,臺東縣,臺東縣台東市南一街40號,986866545
4965,東引海角民宿二館,-#,連江縣,連江縣東引鄉中柳村138號,928267242
4964,金門古城民宿,082-324795#,金門縣,金門縣金城鎮金門城17之1號,975390843
4963,里夏民宿,08-8866179#,屏東縣,屏東縣恆春鎮大光路118-6號,901018228
4962,圈圈宿,0908-368110#,臺中市,臺中市龍井區新興路25巷2弄22號,908368110
4961,老爺大酒店股份有限公司,02-25423266#,臺北市,臺北市中山區中山北路2段37-1號,
4959,大湖璞旅,02-26338555#,臺北市,臺北市內湖區成功路五段462號,
4958,精彩奇寓,-#,花蓮縣,花蓮縣花蓮市國盛二街96號,912520130
4957,葉綠宿 川閱,04-22231789#,臺中市,臺中市中區綠川西街123號,968489955
4956,山岳民宿,0978-177786#,屏東縣,屏東縣恆春鎮北門路174巷2-1號,978177786
4955,台東富野渡假酒店,089-350666#,臺東縣,臺東縣台東市復興路38號,930980233
3700,信宗大飯店,07-2159155#,高雄市,高雄市三民區建國三路487號,
3699,松柏林民宿,07-6891010#,高雄市,高雄市六龜區興龍里土龍路37之8號,
3698,亞力民宿,07-6882042#,高雄市,高雄市桃源區建山村86-2號,
3696,鳥巢頂級商旅中華館,07-5368585#,高雄市,高雄市苓雅區苓雅二路77-2號,
3695,高雄福容大飯店,07-5317777#,高雄市,高雄市鹽埕區五福四路45號,
3694,聖亞哥商務旅館（亞歌旅館）,07-2862933#,高雄市,高雄市前金區明星街155號,
3693,歐遊國際連鎖精品旅館,07-7493333#,高雄市,高雄市苓雅區建國一路73號,
3692,中華電信西子灣會館,07-5314678#,高雄市,高雄市鼓山區臨海二路17之1號,
3691,中華電信澄清湖會館,07-3444343#,高雄市,高雄市仁武區仁勇路400號,988017067
3519,大雪山莊園民宿,04-25971057#,臺中市,臺中市和平區雪山路2-1號,
3518,星光山悅民宿,04-25971009#,臺中市,臺中市和平區中坑村雪山路出雲巷18號,
3517,谷關統一渡假村,04-25950011#,臺中市,臺中市和平區東關路一段188號,
3516,谷野民宿,04-25941555#,臺中市,臺中市和平區東關一段裡冷巷37號,
3515,出雲山民宿,04-25971409#,臺中市,臺中市和平區雪山路出雲巷21-2號,
3514,承億文旅-台中鳥日子,04-23292266#,臺中市,臺中市西區忠明南路98號,
3513,框框背包客棧,04-26319151#,臺中市,臺中市龍井區臺灣大道五段三巷62弄56號,908368110
3512,日月千禧酒店,04-37056000#,臺中市,臺中市西屯區市政路77號,
3511,踢生活背包客棧,-#,臺中市,臺中市龍井區新興路27巷10號,989610980
3510,璞樹文旅,04-24510235#,臺中市,臺中市西屯區黎明路3段235號,
3338,樂微行旅,04-22858800#,臺中市,臺中市南區民意街66號,932622790
3337,嘉宮旅社,05-2223551#,嘉義市,嘉義市西區新榮路187號,987579995
3336,皇后旅店2館,02-25555877#,臺北市,臺北市大同區南京西路163號4樓-2,970553101
3334,加勒比海民宿,03-8781228#,花蓮縣,花蓮縣豐濱鄉港口村石梯坪2-8號,927009999
3333,城市商旅桃園館,03-3328000#,桃園市,桃園市桃園區中正路60號6F,
3115,漫。時光,09-38101729#,金門縣,金門縣金寧鄉下埔下6-2號,938101729
3114,小島公寓,07-2388166#,高雄市,高雄市新興區六合一路148號,965330178
3113,台南安平AP7民宿,0968-851008#,臺南市,臺南市安平區州平二街2-3號,968851008
3112,新驛旅店台中車站店,04-22232333#,臺中市,臺中市東區復興路四段133號,
3111,台南安平海潮民宿,09-56167168#,臺南市,臺南市安平區州平二街2-1號,956167168
3464,瑪奇商務旅店,02-29321000#,臺北市,臺北市文山區景中街30巷6號3樓,
3462,城美大飯店,02-23147305#,臺北市,臺北市中正區漢口街1段88號,
3461,福泰桔子商旅西門店,02-23115556#,臺北市,臺北市萬華區中華路1段 166 號之 2,
3460,東門3號膠囊旅店,02-23583299#,臺北市,臺北市大安區信義路2段110號,
3459,台北北門窩泊旅,02-25525068#,臺北市,臺北市大同區太原路92巷2-1號,
3458,小公館人文旅舍,02-27690200#,臺北市,臺北市松山區南京東路5段399號5樓,
3457,西悠巢旅台北館,02-25585500#,臺北市,臺北市大同區民生西路198號之2,
4918,安逸旅店,-#,連江縣,連江縣東引鄉樂華村81號,928242767
4917,富喜二館,-#,連江縣,連江縣南竿鄉復興村35之2號,925707900
4916,聖托里尼一館,-#,連江縣,連江縣南竿鄉清水村96-7號,926673311
4915,卡蹓英雄館,-#,連江縣,連江縣南竿鄉馬港村101-1號,937505850
4914,沐光二館,-#,連江縣,連江縣南竿鄉津沙村134號,933972411
4913,沐光民宿,-#,連江縣,連江縣南竿鄉津沙村137號,933972411
4911,簡單生活青旅,-#,連江縣,連江縣南竿鄉介壽村199號,975046533
4910,報告班長,-#,連江縣,連江縣南竿鄉清水村116號,932925295
